a,0.8952349930461627
a,0.8763845448666782
a,0.7221138925574758
a,0.4289790189029642
a,0.8080932568380721
a,0.7124053517838703
a,0.9126610527216935
a,0.4926326406710043
a,0.3400367754234854
a,0.3764435535579499
a,0.28088954922633746
a,0.1022315029557932
a,0.9272966587834336
a,0.5628601432319186
a,0.7856458495218961
a,0.584482080538814
a,0.792841838746621
a,0.0708159087635315
b,0.28737967005928855
b,0.6188936710970323
b,0.20916720125488641
b,0.9911686085344863
b,0.9502981068566043
b,0.17554698600855478
b,0.2467958220269173
b,0.9144779983524499
b,0.7865067533163851
b,0.017418010007464457
b,0.9005237821341203
b,0.4809558457301474
b,0.02234394982689558
b,0.6418260506388884
b,0.6480056547057704
b,0.10717160226120681
b,0.3658703211577744
b,0.6292116991959513
c,0.1470327437879444
c,0.9748952984423024
c,0.0777415367759523
c,0.3456128832851523
c,0.5584170197316567
c,0.5414287564662905
c,0.3378646627800387
c,0.25618633201613006
c,0.6044575907341077
c,0.20154820970065634
c,0.4619760496988168
c,0.25082399680141754
c,0.7083529956291181
c,0.17470181113794914
c,0.4175912849839888
c,0.5244209346936307
c,0.47425003810259714
c,0.9403329609482957
c,0.8724930422721041
c,0.7612848266943302
c,0.6397568653487075
d,0.4056508150990755
d,0.7797583552334637
d,0.17214364484509503
d,0.8897492657238563
d,0.7554065090880541
d,0.09914607692494837
d,0.9213150707394095
d,0.8908346327822267
d,0.36747110079706424
d,0.8300264149878096
d,0.017517095597304744
d,0.03743200532739466
d,0.6471580216992029
d,0.21933571302642396
d,0.14551885609311743
d,0.2977083464197504
d,0.3802010040426993
d,0.8190523176922034
d,0.9690903331583675
d,0.5172517467217705
d,0.3812169345710996
e,0.3699557835925198
e,0.710432639028506
e,0.860435928533398
e,0.5238851938051768
e,0.853111617631945
e,0.6538733215056717
e,0.983653946816344
e,0.6888321066546673
e,0.8774635836385547
e,0.587575271667345
e,0.5702297284228437
e,0.2676049591732209
e,0.14384517613337933
e,0.3196662151832296
e,0.7717284992309431
e,0.7836089883898028
e,0.6496365574025761
e,0.6104660584990462
e,0.9218943613590732
e,0.5443231214533881
e,0.18316835923264563
f,0.26006138627014797
f,0.6408624007867378
f,0.7494020735148276
f,0.7277788318505823
f,0.6256527924477168
f,0.3968719533938174
f,0.554900759215484
f,0.7299181328160023
f,0.34134564709416504
f,0.7265002435525816
f,0.6118652710541057
f,0.8741862369871287
f,0.5625008958950306
f,0.80560019806521
g,0.7764287982410533
g,0.19669308821690645
g,0.3759833641341592
g,0.22084521498656806
g,0.7057801735700336
g,0.19124031889208315
g,0.5914820907795275
g,0.6826584415214787
g,0.9270773106347522
g,0.1242542544200913
g,0.6173594115797655
g,0.8179556794006667
g,0.7976707929209611
g,0.4202228927431596
g,0.04043930266969853
h,0.42011262739073996
h,0.19959969751432127
h,0.05290214038142871
h,0.3611203273833986
h,0.4751032118974553
h,0.8084458019922246
h,0.9965533566151781
h,0.32258286943520575
h,0.41198084567595006
h,0.6653032005465012
h,0.5364636255362147
h,0.15706291406952444
h,0.7931349974781314
h,0.8958754409293476
h,0.12734371567763914
h,0.366401496040632
h,0.5362477540670074
h,0.7349615932094642
i,0.07760392234919067
i,0.461013386927415
i,0.6286801440463661
i,0.3941318127927107
i,0.967367039903437
i,0.29578570084622413
i,0.99580740915837
i,0.10964760798314055
i,0.7806465694376388
i,0.23149116235924005
i,0.8623551393755319
i,0.49651309075733774
i,0.3986903577566018
i,0.9167119525688886
i,0.572860964389513
i,0.16536684755072661
i,0.07191639509577208
i,0.08888435021929353
i,0.1595549821112795
i,0.1707400245610069
i,0.6675921084232856
i,0.7757309236230169
j,0.9741771534640984
j,0.20852208060139465
j,0.0024591487664038514
j,0.4617488342003999
j,0.5484956954044273
j,0.4893041884878533
j,0.16805505662836073
j,0.08505701437954793
j,0.6594246484459728
j,0.2548660434184301
j,0.1420731853535755
j,0.357237371025629
j,0.3155336182940882
j,0.544692697624677
j,0.19958061093434132
j,0.38312081629371764
j,0.7488791216300297
j,0.9916186385078996
j,0.7497827401602691
k,0.3597194305615107
k,0.5596918685193241
k,0.589705634638658
k,0.8346566443911911
k,0.6518313628225638
k,0.5999061907786292
k,0.9815867732744811
k,0.35725442130415463
k,0.31338741413223614
k,0.5109379026820665
k,0.264100063027503
k,0.23294632068112742
k,0.19133249655338846
k,0.6861119622791094
k,0.7596887622667069
k,0.4448075051475384
k,0.3454565540026393
l,0.015317680929772926
l,0.32933129673398487
l,0.07611240651252016
l,0.1590614485336166
l,0.2747491930226177
l,0.43838313968753084
l,0.9278505874335903
l,0.4996750716751167
l,0.1967378532329237
l,0.5718688185815671
l,0.998856934414236
l,0.699807965761147
l,0.5381586594892925
l,0.8778939672646595
m,0.6475631781475834
m,0.8701567279275242
m,0.9547719222471653
m,0.8833137839697993
m,0.6133993142678592
m,0.6811955747463743
m,0.44173856091189334
m,0.1654048774296768
m,0.326105906440724
m,0.5579712679637817
m,0.59343089343503
m,0.5134074157457776
m,0.8987190618215537
m,0.05280672021856647
m,0.5088052486643785
n,0.12505167387503713
n,0.13071942098604894
n,0.2818870647628634
n,0.6171260700758909
n,0.1666238040082798
n,0.9430995242404571
n,0.20668504430529167
n,0.3213527496727273
n,0.5630561459436825
n,0.3870731371631301
n,0.8059522770643575
n,0.2796113707150356
n,0.6548941418020561
n,0.17001153309500072
n,0.4989624999294404
n,0.08283875470986513
n,0.3996890678288433
n,0.8963210421547638
n,0.6868000520452663
n,0.9958993650048447
n,0.5235168192395645
o,0.8070934088481585
o,0.48126771010787794
o,0.9939790774484438
o,0.18774432908780503
o,0.738864106419706
o,0.314654803591669
o,0.47440355917430777
o,0.8567110985348444
o,0.44532320607031495
o,0.25029859305771396
o,0.6031167725491786
o,0.3521708432061601
o,0.18392806105047077
o,0.9914791895256804
o,0.07541188778041841
o,0.6605959503787245
o,0.1526914951829037
o,0.9614683368158392
o,0.5787852949454039
o,0.38361273152909336
o,0.9542419280978901
o,0.8756679802312832
o,0.3179672008954654
o,0.4922718695952033
o,0.7120073404219345
o,0.32146716167746425
o,0.056074541967403246
o,0.4487241610969609
p,0.911678133783682
p,0.13043450312703764
p,0.9894718533189786
p,0.0764557295411068
p,0.33651789858512515
p,0.3176312835925552
p,0.843372957965826
p,0.04254123401011234
p,0.7113504502742402
p,0.18961758071628898
p,0.9453892583291417
p,0.9730215227325407
p,0.5273390946698354
p,0.6059870021997816
p,0.9979181306540982
q,0.7738147918013654
q,0.7684188429457169
q,0.08766015286442752
q,0.787824858892501
q,0.41349759095435157
q,0.3734131353738802
q,0.8994898602960968
q,0.9150608789996346
q,0.6973396222878248
q,0.2432947755962096
q,0.40891611166679365
q,0.21545456512680494
q,0.5500480433043063
q,0.813463365030663
q,0.881920623277008
q,0.04469671080112214
q,0.7322720568052602
q,0.5379763111953874
q,0.2012993160558838
r,0.49924881555480793
r,0.41304697413556335
r,0.3776234776083359
r,0.9652912155189277
r,0.6057882185658559
r,0.0018600162756207128
r,0.2840451699587584
r,0.9812909020964861
r,0.9353600691031267
r,0.9427211286464497
r,0.3497950117067181
r,0.10713188957914754
r,0.5907030158652669
r,0.009040274321526653
r,0.19732119075709287
r,0.32423472375529727
r,0.4098690318211753
r,0.9302454986677324
r,0.9675679634190685
r,0.47024720467581804
r,0.5162650348041612
r,0.9063093888945176
r,0.057016906198851025
s,0.145876785434781
s,0.9775396772631504
s,0.8602313451325851
s,0.9363593679217117
s,0.6335922337531469
s,0.13598387925260802
s,0.359277425503302
s,0.7072844247445262
s,0.782391644897105
s,0.2403084647318987
s,0.757595771496967
s,0.5108072534887681
s,0.8233619423165746
s,0.4540717344457955
s,0.6915342601111506
s,0.7400486648867765
s,0.9756887882037073
s,0.936065084390139
s,0.11888386438747733
t,0.9185684200314975
t,0.9537573243618693
t,0.5780919934100301
t,0.159617906086005
t,0.36008368505606414
t,0.6775581544140689
t,0.5266193075497447
t,0.4426585341014285
t,0.018993193401874553
t,0.5919265722034969
t,0.826018511363782
t,0.5528847118990402
t,0.5940927873490137
t,0.13151398375200807
t,0.24442130363385373
t,0.7085244706640895
t,0.6699758900478282
t,0.3137297973251524
t,0.511547766807896
t,0.9628448038922579
t,0.6659229205254891
t,0.8068336532002973
t,0.8912710139431982
t,0.8456590838698
t,0.7238997423726922
u,0.48774629522969337
u,0.335200572335953
u,0.3715226566079701
u,0.2116836051878398
u,0.16899699742953933
u,0.3448544501855195
u,0.0056656012907237985
u,0.8016384142072851
u,0.20473579904862693
u,0.8192102016533621
u,0.42990869485299077
u,0.37918108229160385
u,0.3035135496130854
u,0.6965258868574071
u,0.758908426651791
u,0.8827271972432789
u,0.056954542005418385
u,0.4429465687169414
u,0.09806861217710616
u,0.6445389025077766
u,0.07008592080867337
u,0.9983867242946077
v,0.6045554612517366
v,0.7597066601809271
v,0.45838230101630817
v,0.5554903463232187
v,0.27811483998030173
v,0.8722248711576108
v,0.15697870837520222
v,0.48304938153582855
v,0.7281693825294245
v,0.2668264014834474
v,0.8042514681498161
v,0.6387677344733608
v,0.7583121900122024
v,0.3918759188782328
v,0.7455250815751951
w,0.20015439365481402
w,0.2629536333238245
w,0.8520181779872085
w,0.44980992830141564
w,0.5735084551995061
w,0.08623911005861284
w,0.020000966218607363
w,0.5705051091116974
w,0.697115315799354
w,0.8245666482861033
w,0.25520668434717053
w,0.9667997216866526
w,0.032343866730938586
x,0.7676693603686822
x,0.6608093851793789
x,0.6462396690348221
x,0.5166123941848811
x,0.7634654889174957
x,0.019079786999488646
x,0.3015030074835572
x,0.9643608291657789
x,0.12387287027632532
x,0.658029425824356
x,0.10094590819046056
x,0.11417439684308262
x,0.5007308084949719
x,0.7339870746068984
x,0.8991220164503713
x,0.25975072979666947
x,0.1578383527564966
x,0.5253362939560824
x,0.37609537024302886
x,0.2797078548290822
x,0.017473316721508314
x,0.14157041036343088
y,0.15066127486191605
y,0.7425314139963938
y,0.6365025958890547
y,0.6699634061774659
y,0.17282864155190725
y,0.5360260225124439
y,0.7923476976051533
y,0.41785484134013684
y,0.7817697738424428
y,0.6240161554685755
y,0.22988153376682852
y,0.41749585543689793
y,0.5131141576639638
y,0.3699845748820716
y,0.26555263425725195
y,0.9121643451133794
y,0.21218789119879167
y,0.5281815530398666
y,0.26725586994343165
y,0.89371342038352
y,0.7906047555834219
y,0.242125331207102
y,0.006974199913920787
y,0.07261508336486522
z,0.7663942781131514
